loan_id,checkout_date,branch,genre,item_type,patron_age_group,loan_days,returned_date,overdue_days,fine_amount
L0031,2025-03-20,Väster,Sci-Fi,E-bok,Barn,7,2025-03-26,0,0.0
L0032,2025-03-26,Öster,Roman,Bok,Senior,11,2025-04-12,6,18.0
L0033,2025-03-17,Öster,Biografi,Bok,Unga,30,2025-04-19,3,20.507
L0034,2025-03-20,Centrum,Biografi,E-bok,Senior,16,2025-04-05,0,0.0
L0035,2025-03-12,Centrum,Roman,Bok,Senior,7,2025-03-21,2,19.0
L0036,2025-03-12,Väster,Deckare,Ljudbok,Senior,16,2025-03-29,1,3.604227826501
L0037,2025-03-26,Centrum,Sci-Fi,Bok,Senior,7,2025-04-05,3,19.1466479323
L0038,2025-03-27,Öster,Fakta,Bok,Vuxen,14,2025-04-10,0,0.0
L0039,2025-03-18,Centrum,Biografi,Tidskrift,Barn,28,2025-04-17,2,17.674710875111
L0040,2025-03-20,Väster,Fakta,E-bok,Barn,14,2025-04-06,3,13.0010605111
L0041,2025-03-14,Väster,Biografi,Bok,Barn,28,2025-04-10,0,0.0
L0042,2025-03-21,Öster,Deckare,E-bok,Senior,7,2025-04-04,7,27.8
L0043,2025-03-29,Norr,Sci-Fi,Ljudbok,Senior,32,2025-04-30,0,0.0
L0044,2025-03-23,Norr,Fakta,Bok,Vuxen,7,2025-03-30,0,0.0
L0045,2025-03-17,Öster,Deckare,Bok,Vuxen,19,2025-04-05,0,0.0
L0046,2025-05-11,Centrum,Roman,Bok,Vuxen,26,2025-06-07,1,8.243754666801
L0047,2025-05-07,Norr,Biografi,Ljudbok,Barn,19,2025-05-27,1,6.0658397287
L0048,2025-05-13,Centrum,Deckare,Tidskrift,Vuxen,14,2025-05-30,3,28.0
L0049,2025-05-24,Söder,Roman,Bok,Vuxen,28,2025-06-21,0,0.0
L0050,2025-05-21,Öster,Deckare,Bok,Vuxen,28,2025-06-22,4,36.3273673711
L0051,2025-05-15,Söder,Fakta,Bok,Vuxen,30,2025-06-14,0,0.0
L0052,2025-05-18,Centrum,Biografi,Bok,Vuxen,21,2025-06-09,1,4.6
L0053,2025-05-10,Centrum,Deckare,Bok,Vuxen,30,2025-06-11,2,10.685052362614
L0054,2025-05-25,Väster,Fakta,Ljudbok,Vuxen,21,2025-06-17,2,11.2
L0055,2025-05-07,Centrum,Romantik,Bok,Vuxen,19,2025-05-28,2,13.86
L0056,2025-05-11,Centrum,Deckare,Tidskrift,Barn,14,2025-05-23,0,0.0
L0057,2025-05-18,Väster,Roman,Tidskrift,Barn,31,2025-06-20,2,15.0568
L0058,2025-05-08,Söder,Biografi,E-bok,Vuxen,23,2025-05-31,0,0.0
L0059,2025-05-08,Väster,Biografi,E-bok,Vuxen,26,2025-06-03,0,0.0
L0060,2025-05-19,Söder,Biografi,Ljudbok,Vuxen,30,2025-06-23,5,43.7207
L0061,2025-05-20,Centrum,Biografi,Tidskrift,Vuxen,26,2025-06-15,0,0.0
L0062,2025-05-25,Centrum,Deckare,Bok,Vuxen,16,2025-06-10,0,0.0
L0063,2025-05-22,Centrum,Biografi,Tidskrift,Barn,11,2025-06-02,0,0.0
L0064,2025-05-18,Söder,Deckare,Tidskrift,Senior,21,2025-06-10,2,10.8
L0065,2025-05-05,Centrum,Deckare,Ljudbok,Senior,30,2025-06-05,1,2.54
L0066,2025-05-22,Väster,Roman,E-bok,Vuxen,32,2025-06-27,4,32.4
L0067,2025-05-17,Väster,Roman,E-bok,Barn,32,2025-06-18,0,0.0
L0068,2025-05-17,Väster,Sci-Fi,Bok,Unga,30,2025-06-18,2,5.3794286488
L0069,2025-05-15,Centrum,Romantik,Bok,Senior,16,2025-06-02,2,9.725
L0070,2025-05-20,Centrum,Roman,Ljudbok,Barn,7,2025-05-31,4,11.46
L0071,2025-07-15,Centrum,Roman,Bok,Vuxen,16,2025-07-31,0,0.0
L0072,2025-08-02,Centrum,Biografi,Tidskrift,Barn,16,2025-08-20,2,8.59
L0073,2025-07-20,Centrum,Deckare,Tidskrift,Senior,19,2025-08-08,0,0.0
L0074,2025-07-27,Öster,Sci-Fi,Bok,Vuxen,32,2025-08-28,0,0.0
L0075,2025-07-24,Söder,Deckare,Bok,Vuxen,31,2025-08-27,3,10.042156
L0076,2025-07-31,Väster,Deckare,Bok,Senior,31,2025-09-01,1,8.447029388997
L0077,2025-07-29,Centrum,Biografi,Tidskrift,Vuxen,32,2025-08-30,0,0.0
L0078,2025-08-01,Centrum,Sci-Fi,Tidskrift,Barn,26,2025-08-29,2,16.560284
L0079,2025-07-29,Väster,Roman,Ljudbok,Unga,16,2025-08-18,4,25.955790051
L0080,2025-07-21,Öster,Roman,Bok,Senior,21,2025-08-16,5,24.41186
L0081,2025-07-17,Centrum,Deckare,Tidskrift,Vuxen,16,2025-08-06,4,23.680179711766
L0082,2025-07-15,Väster,Roman,Tidskrift,Vuxen,11,2025-07-26,0,0.0
L0083,2025-08-01,Väster,Fakta,Bok,Unga,28,2025-08-30,1,9.47642
L0084,2025-07-18,Centrum,Biografi,Tidskrift,Unga,32,2025-08-19,0,0.0
L0085,2025-07-21,Väster,Deckare,Bok,Unga,32,2025-08-24,2,15.144190015303
L0086,2025-07-22,Centrum,Biografi,Bok,Senior,21,2025-08-12,0,0.0
L0087,2025-08-01,Söder,Roman,Bok,Unga,19,2025-08-24,4,13.535825802835
L0088,2025-07-30,Norr,Deckare,Tidskrift,Vuxen,26,2025-08-26,1,9.26
L0089,2025-07-17,Söder,Romantik,Bok,Unga,30,2025-08-19,3,8.6
L0090,2025-08-01,Söder,Deckare,Ljudbok,Unga,23,2025-08-27,3,24.1
L0091,2025-08-02,Öster,Biografi,Tidskrift,Senior,23,2025-08-25,0,0.0
L0092,2025-07-21,Öster,Roman,Bok,Barn,31,2025-08-21,0,0.0
L0093,2025-07-15,Centrum,Deckare,Bok,Senior,23,2025-08-08,1,6.66
L0094,2025-07-17,Centrum,Fakta,E-bok,Senior,31,2025-08-17,0,0.0
L0095,2025-07-21,Centrum,Roman,Bok,Unga,23,2025-08-13,0,0.0
L0096,2025-09-06,Öster,Deckare,Bok,Vuxen,14,2025-09-25,5,33.326541306179
L0097,2025-09-17,Öster,Sci-Fi,Tidskrift,Vuxen,19,2025-10-08,2,12.0
L0098,2025-09-05,Öster,Sci-Fi,E-bok,Barn,11,2025-09-16,0,0.0
L0099,2025-09-13,Söder,Deckare,Tidskrift,Senior,30,2025-10-12,0,0.0
L0100,2025-09-10,Väster,Deckare,Bok,Barn,30,2025-10-11,1,8.0
L0101,2025-09-10,Norr,Fakta,E-bok,Vuxen,21,2025-10-02,1,5.9682831468
L0102,2025-09-15,Norr,Deckare,E-bok,Senior,19,2025-10-04,0,0.0
L0103,2025-09-22,Öster,Deckare,Bok,Barn,26,2025-10-19,1,3.81
L0104,2025-09-13,Centrum,Sci-Fi,E-bok,Barn,28,2025-10-11,0,0.0
L0105,2025-09-25,Öster,Biografi,Bok,Senior,30,2025-10-30,5,37.34
L0106,2025-09-08,Väster,Fakta,E-bok,Unga,26,2025-10-12,8,56.3
L0107,2025-09-20,Öster,Deckare,Ljudbok,Vuxen,26,2025-10-16,0,0.0
L0108,2025-09-09,Söder,Deckare,Ljudbok,Vuxen,11,2025-09-20,0,0.0
L0109,2025-09-05,Norr,Deckare,Bok,Vuxen,19,2025-09-28,4,33.449326
L0110,2025-09-16,Norr,Sci-Fi,Ljudbok,Unga,21,2025-10-09,2,12.608
L0111,2025-09-17,Öster,Fakta,Tidskrift,Vuxen,16,2025-10-09,6,32.25
L0112,2025-09-25,Norr,Deckare,Bok,Senior,14,2025-10-11,2,5.518275
L0113,2025-09-08,Väster,Biografi,Bok,Vuxen,28,2025-10-13,7,18.3
L0114,2025-09-13,Söder,Sci-Fi,Ljudbok,Vuxen,21,2025-10-07,3,16.0
L0115,2025-09-15,Väster,Biografi,Bok,Vuxen,31,2025-10-20,4,31.263250661362
L0116,2025-09-14,Söder,Fakta,Bok,Unga,16,2025-10-04,4,22.0
L0117,2025-09-14,Söder,Deckare,Bok,Unga,7,2025-09-20,0,0.0
L0118,2025-09-21,Centrum,Biografi,Bok,Vuxen,23,2025-10-16,2,16.1
L0119,2025-09-20,Väster,Roman,Bok,Barn,30,2025-10-20,0,0.0
L0120,2025-09-19,Norr,Romantik,Bok,Senior,19,2025-10-11,3,10.8175
L0121,2025-09-13,Söder,Roman,Bok,Vuxen,26,2025-10-15,6,23.3671
L0122,2025-09-14,Norr,Biografi,Bok,Vuxen,32,2025-10-16,0,0.0
L0123,2025-09-06,Söder,Roman,Tidskrift,Unga,30,2025-10-10,4,33.32
L0124,2025-09-11,Söder,Fakta,Tidskrift,Unga,30,2025-10-11,0,0.0
L0125,2025-09-08,Centrum,Deckare,Bok,Senior,31,2025-10-12,3,13.9876
L0126,2025-09-15,Väster,Romantik,E-bok,Senior,32,2025-10-18,1,3.905563562551
L0127,2025-09-10,Centrum,Sci-Fi,Tidskrift,Vuxen,19,2025-10-06,7,63.765202988763
L0128,2025-09-07,Öster,Romantik,Ljudbok,Senior,14,2025-09-25,4,16.3172114796
L0129,2025-09-16,Centrum,Deckare,Tidskrift,Unga,11,2025-10-02,5,12.987153
L0130,2025-09-17,Väster,Biografi,Ljudbok,Vuxen,31,2025-10-26,8,26.1
